,pos_no,emo_neg,vocalarousal,vocalvalence,neg_p,vocalnegative,comsumer_positive,seller_positive
2327,109.0,31.0,0.11,0.18,0.95,0.0,109.0,0.95
2328,109.0,31.0,0.11,0.18,0.95,0.0,109.0,0.95
2329,109.0,31.0,0.11,0.18,0.95,0.0,109.0,0.95
2330,90.0,13.0,0.37,0.45,0.42,0.0,90.0,0.42
2331,90.0,13.0,0.37,0.45,0.42,0.0,90.0,0.42
2332,90.0,13.0,0.37,0.45,0.42,0.0,90.0,0.42
2333,109.0,31.0,0.11,0.18,0.95,0.0,109.0,0.95
2334,109.0,31.0,0.11,0.18,0.95,0.0,109.0,0.95
2335,299.5,110.0,0.23,0.22,0.92,0.0,299.5,0.92
2336,90.0,13.0,0.37,0.45,0.42,0.0,90.0,0.42
2337,109.0,31.0,0.11,0.18,0.95,0.0,109.0,0.95
2338,217.0,40.0,0.36,0.13,0.02,0.36,217.0,0.02
2339,166.0,72.0,0.5,0.41,0.03,0.0,166.0,0.03
2340,166.0,72.0,0.5,0.41,0.03,0.0,166.0,0.03
2341,217.0,40.0,0.36,0.13,0.02,0.36,217.0,0.02
2342,155.0,52.0,0.51,0.57,0.63,0.0,155.0,0.63
2343,152.0,29.0,0.73,1.03,0.86,0.0,152.0,0.86
2344,166.0,72.0,0.5,0.41,0.03,0.0,166.0,0.03
2345,152.0,29.0,0.73,1.03,0.86,0.0,152.0,0.86
2346,152.0,29.0,0.73,1.03,0.86,0.0,152.0,0.86
2347,152.0,29.0,0.73,1.03,0.86,0.0,152.0,0.86
2348,152.0,29.0,0.73,1.03,0.86,0.0,152.0,0.86
2349,152.0,29.0,0.73,1.03,0.86,0.0,152.0,0.86
2350,169.0,116.0,0.4,0.45,0.98,0.0,169.0,0.98
2351,126.5,36.5,0.43,0.21,0.805,0.0,126.5,0.805
2352,198.0,101.0,0.81,0.72,0.67,0.0,198.0,0.67
2353,198.0,101.0,0.81,0.72,0.67,0.0,198.0,0.67
2354,198.0,101.0,0.81,0.72,0.67,0.0,198.0,0.67
2355,198.0,101.0,0.81,0.72,0.67,0.0,198.0,0.67
2356,96.0,16.0,0.46,0.72,0.97,0.01,96.0,0.97
2357,96.0,16.0,0.46,0.72,0.97,0.01,96.0,0.97
2358,152.0,29.0,0.73,1.03,0.86,0.0,152.0,0.86
2359,96.0,16.0,0.46,0.72,0.97,0.01,96.0,0.97
2360,96.0,16.0,0.46,0.72,0.97,0.01,96.0,0.97
2361,87.0,2.0,0.08,0.18,0.01,0.91,87.0,0.01
2362,87.0,2.0,0.08,0.18,0.01,0.91,87.0,0.01
2363,87.0,2.0,0.08,0.18,0.01,0.91,87.0,0.01
2364,87.0,2.0,0.08,0.18,0.01,0.91,87.0,0.01
2365,184.0,44.0,0.29,0.09,0.04,0.0,184.0,0.04
2366,184.0,44.0,0.29,0.09,0.04,0.0,184.0,0.04
2367,87.0,2.0,0.08,0.18,0.01,0.91,87.0,0.01
2368,87.0,2.0,0.08,0.18,0.01,0.91,87.0,0.01
2369,146.0,60.0,0.44,0.52,0.08,0.0,146.0,0.08
2370,146.0,60.0,0.44,0.52,0.08,0.0,146.0,0.08
2371,146.0,60.0,0.44,0.52,0.08,0.0,146.0,0.08
2372,87.0,2.0,0.08,0.18,0.01,0.91,87.0,0.01
2373,184.0,44.0,0.29,0.09,0.04,0.0,184.0,0.04
2374,184.0,44.0,0.29,0.09,0.04,0.0,184.0,0.04
2375,146.0,60.0,0.44,0.52,0.08,0.0,146.0,0.08
2376,87.0,2.0,0.08,0.18,0.01,0.91,87.0,0.01
2377,87.0,2.0,0.08,0.18,0.01,0.91,87.0,0.01
2378,87.0,2.0,0.08,0.18,0.01,0.91,87.0,0.01
2379,225.0,52.0,0.47,0.44,0.39,0.2,225.0,0.39
2380,225.0,52.0,0.47,0.44,0.39,0.2,225.0,0.39
2381,184.0,44.0,0.29,0.09,0.04,0.0,184.0,0.04
2382,225.0,52.0,0.47,0.44,0.39,0.2,225.0,0.39
2383,87.0,2.0,0.08,0.18,0.01,0.91,87.0,0.01
2384,184.0,44.0,0.29,0.09,0.04,0.0,184.0,0.04
2385,184.0,44.0,0.29,0.09,0.04,0.0,184.0,0.04
2386,87.0,2.0,0.08,0.18,0.01,0.91,87.0,0.01
2387,225.0,52.0,0.47,0.44,0.39,0.2,225.0,0.39
2388,184.0,44.0,0.29,0.09,0.04,0.0,184.0,0.04
2389,146.0,60.0,0.44,0.52,0.08,0.0,146.0,0.08
2390,243.0,88.0,0.34,-0.1,0.84,0.0,243.0,0.84
2391,146.0,60.0,0.44,0.52,0.08,0.0,146.0,0.08
2392,146.0,60.0,0.44,0.52,0.08,0.0,146.0,0.08
2393,243.0,88.0,0.34,-0.1,0.84,0.0,243.0,0.84
2394,87.0,2.0,0.08,0.18,0.01,0.91,87.0,0.01
2395,196.0,48.0,0.21,0.52,0.17,0.01,196.0,0.17
2396,196.0,48.0,0.21,0.52,0.17,0.01,196.0,0.17
2397,180.0,56.0,0.42,0.82,0.04,0.0,180.0,0.04
2398,180.0,56.0,0.42,0.82,0.04,0.0,180.0,0.04
2399,180.0,56.0,0.42,0.82,0.04,0.0,180.0,0.04
2400,196.0,48.0,0.21,0.52,0.17,0.01,196.0,0.17
2401,196.0,48.0,0.21,0.52,0.17,0.01,196.0,0.17
2402,196.0,48.0,0.21,0.52,0.17,0.01,196.0,0.17
2403,196.0,48.0,0.21,0.52,0.17,0.01,196.0,0.17
2404,196.0,48.0,0.21,0.52,0.17,0.01,196.0,0.17
2405,196.0,48.0,0.21,0.52,0.17,0.01,196.0,0.17
2406,371.0,183.0,0.08,0.03,0.02,0.63,371.0,0.02
2407,371.0,183.0,0.08,0.03,0.02,0.63,371.0,0.02
2408,371.0,183.0,0.08,0.03,0.02,0.63,371.0,0.02
2409,224.0,44.0,0.49,0.4,0.97,0.01,224.0,0.97
2410,371.0,183.0,0.08,0.03,0.02,0.63,371.0,0.02
2411,224.0,44.0,0.49,0.4,0.97,0.01,224.0,0.97
2412,224.0,44.0,0.49,0.4,0.97,0.01,224.0,0.97
2413,371.0,183.0,0.08,0.03,0.02,0.63,371.0,0.02
2414,371.0,183.0,0.08,0.03,0.02,0.63,371.0,0.02
2415,371.0,183.0,0.08,0.03,0.02,0.63,371.0,0.02
2416,371.0,183.0,0.08,0.03,0.02,0.63,371.0,0.02
2417,224.0,44.0,0.49,0.4,0.97,0.01,224.0,0.97
2418,224.0,44.0,0.49,0.4,0.97,0.01,224.0,0.97
2419,224.0,44.0,0.49,0.4,0.97,0.01,224.0,0.97
2420,371.0,183.0,0.08,0.03,0.02,0.63,371.0,0.02
2421,224.0,44.0,0.49,0.4,0.97,0.01,224.0,0.97
2422,371.0,183.0,0.08,0.03,0.02,0.63,371.0,0.02
2423,371.0,183.0,0.08,0.03,0.02,0.63,371.0,0.02
2424,183.0,63.0,0.48,0.54,0.7,0.02,183.0,0.7
2425,69.0,10.0,0.41,0.33,0.01,0.0,69.0,0.01
2426,101.0,51.0,0.54,0.39,0.01,0.94,101.0,0.01
2427,101.0,51.0,0.54,0.39,0.01,0.94,101.0,0.01
2428,101.0,51.0,0.54,0.39,0.01,0.94,101.0,0.01
2429,101.0,51.0,0.54,0.39,0.01,0.94,101.0,0.01
2430,101.0,51.0,0.54,0.39,0.01,0.94,101.0,0.01
2431,101.0,51.0,0.54,0.39,0.01,0.94,101.0,0.01
2432,101.0,51.0,0.54,0.39,0.01,0.94,101.0,0.01
2433,101.0,51.0,0.54,0.39,0.01,0.94,101.0,0.01
2434,101.0,51.0,0.54,0.39,0.01,0.94,101.0,0.01
2435,69.0,10.0,0.41,0.33,0.01,0.0,69.0,0.01
2436,183.0,63.0,0.48,0.54,0.7,0.02,183.0,0.7
2437,183.0,63.0,0.48,0.54,0.7,0.02,183.0,0.7
2438,183.0,63.0,0.48,0.54,0.7,0.02,183.0,0.7
2439,183.0,63.0,0.48,0.54,0.7,0.02,183.0,0.7
2440,117.0,16.0,0.44,0.68,0.11,0.16,117.0,0.11
2441,117.0,16.0,0.44,0.68,0.11,0.16,117.0,0.11
2442,117.0,16.0,0.44,0.68,0.11,0.16,117.0,0.11
2443,179.0,57.5,0.13,0.29,0.045,0.005,179.0,0.045
2444,168.0,78.0,0.52,0.3,0.77,0.0,168.0,0.77
2445,256.5,158.0,0.23,0.375,0.49,0.005,256.5,0.49
2446,179.0,57.5,0.13,0.29,0.045,0.005,179.0,0.045
2447,179.0,57.5,0.13,0.29,0.045,0.005,179.0,0.045
2448,179.0,57.5,0.13,0.29,0.045,0.005,179.0,0.045
2449,179.0,57.5,0.13,0.29,0.045,0.005,179.0,0.045
2450,160.0,69.0,0.05,0.02,0.01,0.01,160.0,0.01
2451,168.0,78.0,0.52,0.3,0.77,0.0,168.0,0.77
2452,168.0,78.0,0.52,0.3,0.77,0.0,168.0,0.77
2453,168.0,78.0,0.52,0.3,0.77,0.0,168.0,0.77
2454,256.5,158.0,0.23,0.375,0.49,0.005,256.5,0.49
2455,256.5,158.0,0.23,0.375,0.49,0.005,256.5,0.49
2456,270.0,93.0,-0.005,-0.03,0.01,0.495,270.0,0.01
2457,199.0,239.0,0.12,0.25,0.01,0.01,199.0,0.01
2458,179.0,57.5,0.13,0.29,0.045,0.005,179.0,0.045
2459,179.0,57.5,0.13,0.29,0.045,0.005,179.0,0.045
2460,181.0,67.0,-0.02,-0.23,0.01,0.92,181.0,0.01
2461,256.5,158.0,0.23,0.375,0.49,0.005,256.5,0.49
2462,199.0,239.0,0.12,0.25,0.01,0.01,199.0,0.01
2463,270.0,93.0,-0.005,-0.03,0.01,0.495,270.0,0.01
2464,199.0,239.0,0.12,0.25,0.01,0.01,199.0,0.01
2465,256.5,158.0,0.23,0.375,0.49,0.005,256.5,0.49
2466,181.0,67.0,-0.02,-0.23,0.01,0.92,181.0,0.01
2467,199.0,239.0,0.12,0.25,0.01,0.01,199.0,0.01
2468,199.0,239.0,0.12,0.25,0.01,0.01,199.0,0.01
2469,119.0,82.0,0.76,0.78,0.13,0.0,119.0,0.13
2470,151.0,45.0,0.47,0.24,0.97,0.0,151.0,0.97
2471,151.0,45.0,0.47,0.24,0.97,0.0,151.0,0.97
2472,119.0,82.0,0.76,0.78,0.13,0.0,119.0,0.13
2473,151.0,45.0,0.47,0.24,0.97,0.0,151.0,0.97
2474,151.0,45.0,0.47,0.24,0.97,0.0,151.0,0.97
2475,252.0,161.0,-0.05,-0.46,0.14,0.05,252.0,0.14
2476,264.0,58.0,0.69,0.3,0.09,0.01,264.0,0.09
2477,264.0,58.0,0.69,0.3,0.09,0.01,264.0,0.09
2478,252.0,161.0,-0.05,-0.46,0.14,0.05,252.0,0.14
2479,252.0,161.0,-0.05,-0.46,0.14,0.05,252.0,0.14
2480,252.0,161.0,-0.05,-0.46,0.14,0.05,252.0,0.14
2481,252.0,161.0,-0.05,-0.46,0.14,0.05,252.0,0.14
2482,151.0,45.0,0.47,0.24,0.97,0.0,151.0,0.97
2483,252.0,161.0,-0.05,-0.46,0.14,0.05,252.0,0.14
2484,264.0,58.0,0.69,0.3,0.09,0.01,264.0,0.09
2485,264.0,58.0,0.69,0.3,0.09,0.01,264.0,0.09
2486,252.0,161.0,-0.05,-0.46,0.14,0.05,252.0,0.14
2487,264.0,58.0,0.69,0.3,0.09,0.01,264.0,0.09
2488,252.0,161.0,-0.05,-0.46,0.14,0.05,252.0,0.14
2489,252.0,161.0,-0.05,-0.46,0.14,0.05,252.0,0.14
2490,252.0,161.0,-0.05,-0.46,0.14,0.05,252.0,0.14
2491,252.0,161.0,-0.05,-0.46,0.14,0.05,252.0,0.14
2492,252.0,161.0,-0.05,-0.46,0.14,0.05,252.0,0.14
2493,92.0,13.0,0.44,0.73,0.93,0.0,92.0,0.93
2494,92.0,13.0,0.44,0.73,0.93,0.0,92.0,0.93
2495,92.0,13.0,0.44,0.73,0.93,0.0,92.0,0.93
2496,92.0,13.0,0.44,0.73,0.93,0.0,92.0,0.93
2497,193.0,50.0,0.345,0.295,0.13,0.0,193.0,0.13
2498,193.0,50.0,0.345,0.295,0.13,0.0,193.0,0.13
2499,193.0,50.0,0.345,0.295,0.13,0.0,193.0,0.13
2500,163.0,23.0,0.29,0.22,0.2,0.0,163.0,0.2
2501,214.0,118.0,0.33,0.33,0.01,0.0,214.0,0.01
2502,136.0,136.0,0.51,-0.04,0.02,0.19,136.0,0.02
2503,103.0,32.0,0.67,0.63,0.94,0.0,103.0,0.94
2504,103.0,32.0,0.67,0.63,0.94,0.0,103.0,0.94
2505,103.0,32.0,0.67,0.63,0.94,0.0,103.0,0.94
2506,103.0,32.0,0.67,0.63,0.94,0.0,103.0,0.94
2507,103.0,32.0,0.67,0.63,0.94,0.0,103.0,0.94
2508,188.0,79.0,0.255,0.29,0.015,0.005,188.0,0.015
2509,163.0,23.0,0.29,0.22,0.2,0.0,163.0,0.2
2510,163.0,23.0,0.29,0.22,0.2,0.0,163.0,0.2
2511,193.0,50.0,0.345,0.295,0.13,0.0,193.0,0.13
2512,114.0,108.0,0.23,0.63,0.93,0.03,114.0,0.93
2513,193.0,50.0,0.345,0.295,0.13,0.0,193.0,0.13
2514,193.0,50.0,0.345,0.295,0.13,0.0,193.0,0.13
2515,114.0,108.0,0.23,0.63,0.93,0.03,114.0,0.93
2516,114.0,108.0,0.23,0.63,0.93,0.03,114.0,0.93
2517,163.0,23.0,0.29,0.22,0.2,0.0,163.0,0.2
2518,114.0,108.0,0.23,0.63,0.93,0.03,114.0,0.93
2519,136.0,136.0,0.51,-0.04,0.02,0.19,136.0,0.02
2520,214.0,118.0,0.33,0.33,0.01,0.0,214.0,0.01
2521,114.0,108.0,0.23,0.63,0.93,0.03,114.0,0.93
2522,114.0,108.0,0.23,0.63,0.93,0.03,114.0,0.93
2523,114.0,108.0,0.23,0.63,0.93,0.03,114.0,0.93
2524,136.0,136.0,0.51,-0.04,0.02,0.19,136.0,0.02
2525,136.0,136.0,0.51,-0.04,0.02,0.19,136.0,0.02
2526,114.0,108.0,0.23,0.63,0.93,0.03,114.0,0.93
2527,136.0,136.0,0.51,-0.04,0.02,0.19,136.0,0.02
2528,278.0,93.5,0.685,0.75,0.475,0.0,278.0,0.475
2529,258.0,99.3333,0.8033333,0.7966667,0.47333329999999996,0.0033333,258.0,0.4733333
2530,209.0,60.0,0.67,0.48,0.78,0.01,209.0,0.78
2531,166.5,88.0,0.225,0.205,0.425,0.01,166.5,0.425
2532,209.0,60.0,0.67,0.48,0.78,0.01,209.0,0.78
2533,229.0,178.0,-0.2,-0.19,0.01,0.01,229.0,0.01
2534,229.0,178.0,-0.2,-0.19,0.01,0.01,229.0,0.01
2535,185.0,86.0,0.33,0.2,0.05,0.0,185.0,0.05
2536,229.0,178.0,-0.2,-0.19,0.01,0.01,229.0,0.01
2537,229.0,178.0,-0.2,-0.19,0.01,0.01,229.0,0.01
2538,229.0,178.0,-0.2,-0.19,0.01,0.01,229.0,0.01
2539,185.0,86.0,0.33,0.2,0.05,0.0,185.0,0.05
2540,229.0,178.0,-0.2,-0.19,0.01,0.01,229.0,0.01
2541,158.0,69.5,0.595,0.405,0.585,0.005,158.0,0.585
2542,244.0,129.0,0.76,0.63,0.77,0.0,244.0,0.77
2543,229.0,178.0,-0.2,-0.19,0.01,0.01,229.0,0.01
2544,209.0,60.0,0.67,0.48,0.78,0.01,209.0,0.78
2545,166.5,88.0,0.225,0.205,0.425,0.01,166.5,0.425
2546,189.0,80.0,0.3,0.09,0.82,0.0,189.0,0.82
2547,166.5,88.0,0.225,0.205,0.425,0.01,166.5,0.425
2548,166.5,88.0,0.225,0.205,0.425,0.01,166.5,0.425
2549,185.0,86.0,0.33,0.2,0.05,0.0,185.0,0.05
2550,185.0,86.0,0.33,0.2,0.05,0.0,185.0,0.05
2551,144.0,96.0,0.15,0.32,0.03,0.02,144.0,0.03
2552,166.5,88.0,0.225,0.205,0.425,0.01,166.5,0.425
2553,166.5,88.0,0.225,0.205,0.425,0.01,166.5,0.425
2554,80.0,47.0,0.22,-0.02,0.92,0.01,80.0,0.92
2555,244.0,129.0,0.76,0.63,0.77,0.0,244.0,0.77
2556,166.5,88.0,0.225,0.205,0.425,0.01,166.5,0.425
2557,158.0,69.5,0.595,0.405,0.585,0.005,158.0,0.585
2558,80.0,47.0,0.22,-0.02,0.92,0.01,80.0,0.92
2559,80.0,47.0,0.22,-0.02,0.92,0.01,80.0,0.92
2560,80.0,47.0,0.22,-0.02,0.92,0.01,80.0,0.92
2561,180.0,56.0,0.55,0.62,0.02,0.01,180.0,0.02
2562,187.0,97.0,0.58,0.46,0.99,0.0,187.0,0.99
2563,180.0,56.0,0.55,0.62,0.02,0.01,180.0,0.02
2564,180.0,56.0,0.55,0.62,0.02,0.01,180.0,0.02
2565,187.0,97.0,0.58,0.46,0.99,0.0,187.0,0.99
2566,180.0,56.0,0.55,0.62,0.02,0.01,180.0,0.02
2567,441.0,196.0,0.52,0.34,0.02,0.0,441.0,0.02
2568,441.0,196.0,0.52,0.34,0.02,0.0,441.0,0.02
2569,441.0,196.0,0.52,0.34,0.02,0.0,441.0,0.02
2570,441.0,196.0,0.52,0.34,0.02,0.0,441.0,0.02
2571,441.0,196.0,0.52,0.34,0.02,0.0,441.0,0.02
2572,441.0,196.0,0.52,0.34,0.02,0.0,441.0,0.02
2573,441.0,196.0,0.52,0.34,0.02,0.0,441.0,0.02
2574,441.0,196.0,0.52,0.34,0.02,0.0,441.0,0.02
2575,209.0,227.0,0.46,0.18,0.12,0.0,209.0,0.12
2576,441.0,196.0,0.52,0.34,0.02,0.0,441.0,0.02
2577,209.0,227.0,0.46,0.18,0.12,0.0,209.0,0.12
2578,209.0,227.0,0.46,0.18,0.12,0.0,209.0,0.12
2579,209.0,227.0,0.46,0.18,0.12,0.0,209.0,0.12
2580,209.0,227.0,0.46,0.18,0.12,0.0,209.0,0.12
2581,209.0,227.0,0.46,0.18,0.12,0.0,209.0,0.12
2582,159.0,43.0,0.15,-0.01,0.01,0.01,159.0,0.01
2583,122.0,24.0,0.39,0.77,0.11,0.0,122.0,0.11
2584,122.0,24.0,0.39,0.77,0.11,0.0,122.0,0.11
2585,205.5,87.0,0.995,1.03,0.94,0.0,205.5,0.94
2586,211.0,58.0,0.42,0.11,0.11,0.18,211.0,0.11
2587,211.0,58.0,0.42,0.11,0.11,0.18,211.0,0.11
2588,211.0,58.0,0.42,0.11,0.11,0.18,211.0,0.11
2589,211.0,58.0,0.42,0.11,0.11,0.18,211.0,0.11
2590,211.0,58.0,0.42,0.11,0.11,0.18,211.0,0.11
2591,91.0,139.0,0.34,0.39,0.48,0.0,91.0,0.48
2592,205.5,87.0,0.995,1.03,0.94,0.0,205.5,0.94
2593,112.0,78.0,0.39,0.32,0.02,0.01,112.0,0.02
2594,91.0,139.0,0.34,0.39,0.48,0.0,91.0,0.48
2595,91.0,139.0,0.34,0.39,0.48,0.0,91.0,0.48
2596,112.0,78.0,0.39,0.32,0.02,0.01,112.0,0.02
2597,91.0,139.0,0.34,0.39,0.48,0.0,91.0,0.48
2598,91.0,139.0,0.34,0.39,0.48,0.0,91.0,0.48
2599,205.5,87.0,0.995,1.03,0.94,0.0,205.5,0.94
2600,91.0,139.0,0.34,0.39,0.48,0.0,91.0,0.48
2601,205.5,87.0,0.995,1.03,0.94,0.0,205.5,0.94
2602,205.5,87.0,0.995,1.03,0.94,0.0,205.5,0.94
2603,261.0,190.0,0.46,0.04,0.02,0.33,261.0,0.02
2604,261.0,190.0,0.46,0.04,0.02,0.33,261.0,0.02
2605,261.0,190.0,0.46,0.04,0.02,0.33,261.0,0.02
2606,261.0,190.0,0.46,0.04,0.02,0.33,261.0,0.02
2607,261.0,190.0,0.46,0.04,0.02,0.33,261.0,0.02
2608,261.0,190.0,0.46,0.04,0.02,0.33,261.0,0.02
2609,261.0,190.0,0.46,0.04,0.02,0.33,261.0,0.02
2610,261.0,190.0,0.46,0.04,0.02,0.33,261.0,0.02
2611,224.0,21.0,0.25,0.29,0.01,0.0,224.0,0.01
2612,224.0,21.0,0.25,0.29,0.01,0.0,224.0,0.01
2613,212.0,93.0,0.55,0.48,0.9,0.02,212.0,0.9
2614,212.0,93.0,0.55,0.48,0.9,0.02,212.0,0.9
2615,224.0,21.0,0.25,0.29,0.01,0.0,224.0,0.01
2616,224.0,21.0,0.25,0.29,0.01,0.0,224.0,0.01
2617,212.0,93.0,0.55,0.48,0.9,0.02,212.0,0.9
2618,578.0,203.0,0.26,0.22,0.5,0.03,578.0,0.5
2619,212.0,118.0,0.64,0.76,0.01,0.0,212.0,0.01
2620,212.0,118.0,0.64,0.76,0.01,0.0,212.0,0.01
2621,212.0,118.0,0.64,0.76,0.01,0.0,212.0,0.01
2622,245.0,94.0,0.78,0.785,0.045,0.005,245.0,0.045
2623,74.0,36.0,0.34,-0.06,0.01,0.07,74.0,0.01
2624,74.0,36.0,0.34,-0.06,0.01,0.07,74.0,0.01
2625,142.0,51.0,0.72,0.55,0.0,0.0,142.0,0.0
2626,212.0,118.0,0.64,0.76,0.01,0.0,212.0,0.01
2627,142.0,51.0,0.72,0.55,0.0,0.0,142.0,0.0
2628,212.0,118.0,0.64,0.76,0.01,0.0,212.0,0.01
2629,245.0,94.0,0.78,0.785,0.045,0.005,245.0,0.045
2630,205.0,68.0,0.65,0.31,0.93,0.01,205.0,0.93
2631,212.0,118.0,0.64,0.76,0.01,0.0,212.0,0.01
2632,205.0,68.0,0.65,0.31,0.93,0.01,205.0,0.93
2633,205.0,68.0,0.65,0.31,0.93,0.01,205.0,0.93
2634,578.0,203.0,0.26,0.22,0.5,0.03,578.0,0.5
2635,205.0,68.0,0.65,0.31,0.93,0.01,205.0,0.93
2636,245.0,94.0,0.78,0.785,0.045,0.005,245.0,0.045
2637,578.0,203.0,0.26,0.22,0.5,0.03,578.0,0.5
2638,578.0,203.0,0.26,0.22,0.5,0.03,578.0,0.5
2639,578.0,203.0,0.26,0.22,0.5,0.03,578.0,0.5
2640,578.0,203.0,0.26,0.22,0.5,0.03,578.0,0.5
2641,578.0,203.0,0.26,0.22,0.5,0.03,578.0,0.5
2642,578.0,203.0,0.26,0.22,0.5,0.03,578.0,0.5
2643,212.0,118.0,0.64,0.76,0.01,0.0,212.0,0.01
2644,245.0,94.0,0.78,0.785,0.045,0.005,245.0,0.045
2645,245.0,94.0,0.78,0.785,0.045,0.005,245.0,0.045
2646,161.0,105.0,0.37,0.13,0.04,0.0,161.0,0.04
2647,189.0,131.0,0.49,0.23,0.52,0.0,189.0,0.52
2648,161.0,105.0,0.37,0.13,0.04,0.0,161.0,0.04
2649,189.0,131.0,0.49,0.23,0.52,0.0,189.0,0.52
2650,161.0,105.0,0.37,0.13,0.04,0.0,161.0,0.04
2651,55.0,17.0,0.62,0.56,0.75,0.01,55.0,0.75
2652,250.0,82.0,0.74,0.41,0.01,0.0,250.0,0.01
2653,250.0,82.0,0.74,0.41,0.01,0.0,250.0,0.01
2654,189.0,131.0,0.49,0.23,0.52,0.0,189.0,0.52
2655,250.0,82.0,0.74,0.41,0.01,0.0,250.0,0.01
2656,250.0,82.0,0.74,0.41,0.01,0.0,250.0,0.01
2657,250.0,82.0,0.74,0.41,0.01,0.0,250.0,0.01
2658,189.0,131.0,0.49,0.23,0.52,0.0,189.0,0.52
2659,250.0,82.0,0.74,0.41,0.01,0.0,250.0,0.01
2660,250.0,82.0,0.74,0.41,0.01,0.0,250.0,0.01
2661,54.0,16.5,0.51,0.25,0.485,0.01,54.0,0.485
2662,250.0,82.0,0.74,0.41,0.01,0.0,250.0,0.01
2663,189.0,131.0,0.49,0.23,0.52,0.0,189.0,0.52
2664,189.0,131.0,0.49,0.23,0.52,0.0,189.0,0.52
2665,189.0,131.0,0.49,0.23,0.52,0.0,189.0,0.52
2666,161.0,105.0,0.37,0.13,0.04,0.0,161.0,0.04
2667,161.0,105.0,0.37,0.13,0.04,0.0,161.0,0.04
2668,127.0,105.0,0.25,-0.07,0.02,0.0,127.0,0.02
2669,127.0,105.0,0.25,-0.07,0.02,0.0,127.0,0.02
2670,127.0,105.0,0.25,-0.07,0.02,0.0,127.0,0.02
2671,127.0,105.0,0.25,-0.07,0.02,0.0,127.0,0.02
2672,127.0,105.0,0.25,-0.07,0.02,0.0,127.0,0.02
2673,127.0,105.0,0.25,-0.07,0.02,0.0,127.0,0.02
2674,127.0,105.0,0.25,-0.07,0.02,0.0,127.0,0.02
2675,127.0,105.0,0.25,-0.07,0.02,0.0,127.0,0.02
2676,250.0,82.0,0.74,0.41,0.01,0.0,250.0,0.01
2677,189.0,131.0,0.49,0.23,0.52,0.0,189.0,0.52
2678,127.0,105.0,0.25,-0.07,0.02,0.0,127.0,0.02
2679,127.0,105.0,0.25,-0.07,0.02,0.0,127.0,0.02
2680,181.0,116.0,0.04,-0.03,0.04,0.0,181.0,0.04
2681,228.0,98.0,0.59,0.5,0.01,0.01,228.0,0.01
2682,181.0,116.0,0.04,-0.03,0.04,0.0,181.0,0.04
2683,181.0,116.0,0.04,-0.03,0.04,0.0,181.0,0.04
2684,181.0,116.0,0.04,-0.03,0.04,0.0,181.0,0.04
2685,228.0,98.0,0.59,0.5,0.01,0.01,228.0,0.01
2686,228.0,98.0,0.59,0.5,0.01,0.01,228.0,0.01
2687,181.0,116.0,0.04,-0.03,0.04,0.0,181.0,0.04
2688,181.0,116.0,0.04,-0.03,0.04,0.0,181.0,0.04
2689,328.0,117.0,0.25,0.12,0.02,0.0,328.0,0.02
2690,62.0,51.0,0.2,0.09,0.05,0.0,62.0,0.05
2691,62.0,51.0,0.2,0.09,0.05,0.0,62.0,0.05
2692,62.0,51.0,0.2,0.09,0.05,0.0,62.0,0.05
2693,62.0,51.0,0.2,0.09,0.05,0.0,62.0,0.05
2694,101.0,24.0,0.47,0.49,0.98,0.0,101.0,0.98
2695,101.0,24.0,0.47,0.49,0.98,0.0,101.0,0.98
2696,219.0,135.0,0.63,0.23,0.16,0.01,219.0,0.16
2697,219.0,135.0,0.63,0.23,0.16,0.01,219.0,0.16
2698,101.0,24.0,0.47,0.49,0.98,0.0,101.0,0.98
2699,219.0,135.0,0.63,0.23,0.16,0.01,219.0,0.16
2700,101.0,24.0,0.47,0.49,0.98,0.0,101.0,0.98
2701,101.0,24.0,0.47,0.49,0.98,0.0,101.0,0.98
2702,219.0,135.0,0.63,0.23,0.16,0.01,219.0,0.16
2703,101.0,24.0,0.47,0.49,0.98,0.0,101.0,0.98
2704,180.0,96.0,0.42,0.29,0.24,0.54,180.0,0.24
2705,101.0,24.0,0.47,0.49,0.98,0.0,101.0,0.98
2706,219.0,135.0,0.63,0.23,0.16,0.01,219.0,0.16
2707,219.0,135.0,0.63,0.23,0.16,0.01,219.0,0.16
2708,202.0,96.0,0.25,0.27,0.65,0.01,202.0,0.65
2709,180.0,96.0,0.42,0.29,0.24,0.54,180.0,0.24
2710,180.0,96.0,0.42,0.29,0.24,0.54,180.0,0.24
2711,202.0,96.0,0.25,0.27,0.65,0.01,202.0,0.65
2712,219.0,135.0,0.63,0.23,0.16,0.01,219.0,0.16
2713,202.0,96.0,0.25,0.27,0.65,0.01,202.0,0.65
2714,202.0,96.0,0.25,0.27,0.65,0.01,202.0,0.65
2715,202.0,96.0,0.25,0.27,0.65,0.01,202.0,0.65
2716,219.0,135.0,0.63,0.23,0.16,0.01,219.0,0.16
2717,202.0,96.0,0.25,0.27,0.65,0.01,202.0,0.65
2718,219.0,135.0,0.63,0.23,0.16,0.01,219.0,0.16
2719,180.0,96.0,0.42,0.29,0.24,0.54,180.0,0.24
2720,180.0,96.0,0.42,0.29,0.24,0.54,180.0,0.24
2721,219.0,135.0,0.63,0.23,0.16,0.01,219.0,0.16
